CidadeId,Nome,Sigla,IBGEMunicipio,Latitude,Longitude
4996,"São Jorge",RS,18440,-28.498081,-51.702969
4997,"São José das Missões",RS,18457,-27.778183,-53.118775
4998,"São José do Herval",RS,18465,-29.041447,-52.293016
4999,"São José do Hortêncio",RS,18481,-29.540049,-51.249598
5000,"São José do Inhacorá",RS,18499,-27.722585,-54.133550
5001,"São José do Norte",RS,18507,-32.020609,-52.034202
5002,"São José do Ouro",RS,18606,-27.771255,-51.594768
5003,"São José do Sul",RS,18614,-29.543470,-51.486384
5004,"São José dos Ausentes",RS,18622,-28.749906,-50.063613
5005,"São Leopoldo",RS,18705,-29.765867,-51.146235
5006,"São Lourenço do Sul",RS,18804,-31.364024,-51.976915
5007,"São Luiz Gonzaga",RS,18903,-28.406647,-54.959660
5008,"São Marcos",RS,19000,-28.969849,-51.066707
5009,"São Martinho",RS,19109,-27.708929,-53.966923
5010,"São Martinho da Serra",RS,19125,-29.534851,-53.854226
5011,"São Miguel das Missões",RS,19158,-28.549537,-54.561563
5012,"São Nicolau",RS,19208,-28.182155,-55.260100
5013,"São Paulo das Missões",RS,19307,-28.020485,-54.934708
5014,"São Pedro da Serra",RS,19356,-29.421430,-51.514327
5015,"São Pedro das Missões",RS,19364,-27.771308,-53.247369
5016,"São Pedro do Butiá",RS,19372,-28.124354,-54.888256
5017,"São Pedro do Sul",RS,19406,-29.617531,-54.179991
5018,"São Sebastião do Caí",RS,19505,-29.592080,-51.376665
5019,"São Sepé",RS,19604,-30.167411,-53.569644
5020,"São Valentim",RS,19703,-27.554318,-52.528479
5021,"São Valentim do Sul",RS,19711,-29.051228,-51.769671
5022,"São Valério do Sul",RS,19737,-27.787718,-53.935526
5023,"São Vendelino",RS,19752,-29.375810,-51.368653
5024,"São Vicente do Sul",RS,19802,-29.692061,-54.676002
5025,Sapiranga,RS,19901,-29.638554,-51.003623
5026,"Sapucaia do Sul",RS,20008,-29.824868,-51.151875
5027,Sarandi,RS,20107,-27.943595,-52.925461
5028,Seberi,RS,20206,-27.480414,-53.405467
5029,"Sede Nova",RS,20230,-27.631163,-53.955885
5030,Segredo,RS,20263,-29.342618,-52.982074
5031,Selbach,RS,20305,-28.627434,-52.956525
5032,"Senador Salgado Filho",RS,20321,-28.027490,-54.545403
5033,"Sentinela do Sul",RS,20354,-30.613303,-51.577982
5034,"Serafina Corrêa",RS,20404,-28.710797,-51.935709
5035,Sério,RS,20453,-29.386760,-52.267456
5036,Sertão,RS,20503,-27.980774,-52.259738
5037,"Sertão Santana",RS,20552,-30.465428,-51.604250
5038,"Sete de Setembro",RS,20578,-28.130416,-54.463686
5039,"Severiano de Almeida",RS,20602,-27.432793,-52.120656
5040,"Silveira Martins",RS,20651,-29.645250,-53.585237
5041,Sinimbu,RS,20677,-29.529068,-52.521636
5042,Sobradinho,RS,20701,-29.414773,-53.025168
5043,Soledade,RS,20800,-28.827738,-52.509866
5044,Tabaí,RS,20859,-29.687771,-51.727475
5045,Tapejara,RS,20909,-28.084171,-52.022133
5046,Tapera,RS,21006,-28.624950,-52.871467
5047,Tapes,RS,21105,-30.673173,-51.394499
5048,Taquara,RS,21204,-29.650513,-50.781169
5049,Taquari,RS,21303,-29.802801,-51.862776
5050,"Taquaruçu do Sul",RS,21329,-27.398036,-53.466952
5051,Tavares,RS,21352,-31.288703,-51.088843
5052,"Tenente Portela",RS,21402,-27.372167,-53.757270
5053,"Terra de Areia",RS,21436,-29.577549,-50.067249
5054,Teutônia,RS,21451,-29.488914,-51.812817
5055,"Tio Hugo",RS,21469,-28.580496,-52.593046
5056,"Tiradentes do Sul",RS,21477,-27.396899,-54.085392
5057,Toropi,RS,21493,-29.472142,-54.228011
5058,Torres,RS,21501,-29.335931,-49.730404
5059,Tramandaí,RS,21600,-29.987302,-50.130377
5060,Travesseiro,RS,21626,-29.299086,-52.057777
5061,"Três Arroios",RS,21634,-27.499516,-52.149852
5062,"Três Cachoeiras",RS,21667,-29.445887,-49.915639
5063,"Três Coroas",RS,21709,-29.516661,-50.783126
5064,"Três de Maio",RS,21808,-27.779660,-54.235302
5065,"Três Forquilhas",RS,21832,-29.538111,-50.064316
5066,"Três Palmeiras",RS,21857,-27.617527,-52.843714
5067,"Três Passos",RS,21907,-27.456160,-53.929699
5068,"Trindade do Sul",RS,21956,-27.517576,-52.892231
5069,Triunfo,RS,22004,-29.945204,-51.715313
5070,Tucunduva,RS,22103,-27.650060,-54.433129
5071,Tunas,RS,22152,-29.106440,-52.957013
5072,"Tupanci do Sul",RS,22186,-27.925711,-51.540539
5073,Tupanciretã,RS,22202,-29.077480,-53.840630
5074,Tupandi,RS,22251,-29.487913,-51.419825
5075,Tuparendi,RS,22301,-27.754089,-54.478508
5076,Turuçu,RS,22327,-31.412366,-52.171416
5077,Ubiretama,RS,22343,-28.043565,-54.684511
5078,"União da Serra",RS,22350,-28.779899,-52.000417
5079,Unistalda,RS,22376,-29.047485,-55.150781
5080,Uruguaiana,RS,22400,-29.759823,-57.081825
5081,Vacaria,RS,22509,-28.502354,-50.936599
5082,"Vale do Sol",RS,22533,-29.608828,-52.681355
5083,"Vale Real",RS,22541,-29.392281,-51.251197
5084,"Vale Verde",RS,22525,-29.782575,-52.179722
5085,Vanini,RS,22558,-28.476223,-51.844658
5086,"Venâncio Aires",RS,22608,-29.611653,-52.191880
5087,"Vera Cruz",RS,22707,-29.719858,-52.501103
5088,Veranópolis,RS,22806,-28.933957,-51.552287
5089,"Vespasiano Corrêa",RS,22855,-29.069894,-51.859470
5090,Viadutos,RS,22905,-27.570953,-52.023799
5091,Viamão,RS,23002,-30.081897,-51.024820
5092,"Vicente Dutra",RS,23101,-27.168445,-53.402129
5093,"Victor Graeff",RS,23200,-28.560185,-52.747792
5094,"Vila Flores",RS,23309,-28.863000,-51.549589
5095,"Vila Lângaro",RS,23358,-28.107405,-52.146903
5096,"Vila Maria",RS,23408,-28.533314,-52.163538
5097,"Vila Nova do Sul",RS,23457,-30.333959,-53.879196
5098,"Vista Alegre",RS,23507,-27.370084,-53.492410
5099,"Vista Alegre do Prata",RS,23606,-28.809472,-51.786208
5100,"Vista Gaúcha",RS,23705,-27.289978,-53.701320
5101,"Vitória das Missões",RS,23754,-28.352387,-54.499055
5102,Westfália,RS,23770,-29.423450,-51.766156
5103,Xangri-lá,RS,23804,-29.805378,-50.039081
5104,"Água Clara",MS,203,-20.448851,-52.875118
5105,Alcinópolis,MS,252,-18.325034,-53.708090
5106,Amambai,MS,609,-23.100582,-55.243828
5107,Anastácio,MS,708,-20.482360,-55.804571
5108,Anaurilândia,MS,807,-22.182650,-52.718169
5109,Angélica,MS,856,-22.156063,-53.769730
5110,"Antônio João",MS,906,-22.194685,-55.948082
5111,"Aparecida do Taboado",MS,1003,-20.085022,-51.097638
5112,Aquidauana,MS,1102,-20.474654,-55.790616
5113,"Aral Moreira",MS,1243,-22.947881,-55.630761
5114,Bandeirantes,MS,1508,-19.920920,-54.363194
5115,Bataguassu,MS,1904,-21.715288,-52.425437
5116,Batayporã,MS,2001,-22.295880,-53.274807
5117,"Bela Vista",MS,2100,-22.115976,-56.531315
5118,Bodoquena,MS,2159,-20.554843,-56.673567
5119,Bonito,MS,2209,-21.124341,-56.492859
5120,Brasilândia,MS,2308,-21.247118,-52.036297
5121,Caarapó,MS,2407,-22.636582,-54.826970
5122,Camapuã,MS,2605,-19.535260,-54.043309
5123,"Campo Grande",MS,2704,-20.458030,-54.615744
5124,Caracol,MS,2803,-22.012738,-57.025939
5125,Cassilândia,MS,2902,-19.109407,-51.731577
5126,"Chapadão do Sul",MS,2951,-18.797773,-52.626356
5127,Corguinho,MS,3108,-19.831218,-54.830006
5128,"Coronel Sapucaia",MS,3157,-23.276445,-55.541328
5129,Corumbá,MS,3207,-19.006375,-57.648985
5130,"Costa Rica",MS,3256,-18.543548,-53.133047
5131,Coxim,MS,3306,-18.508411,-54.758056
5132,Deodápolis,MS,3454,-22.272949,-54.161183
5133,"Dois Irmãos do Buriti",MS,3488,-20.692312,-55.281914
5134,Douradina,MS,3504,-22.045530,-54.607931
5135,Dourados,MS,3702,-22.227236,-54.811289
5136,Eldorado,MS,3751,-23.774054,-54.280028
5137,"Fátima do Sul",MS,3801,-22.375423,-54.516376
5138,Figueirão,MS,3900,-18.675448,-53.642573
5139,"Glória de Dourados",MS,4007,-22.414425,-54.234629
5140,"Guia Lopes da Laguna",MS,4106,-21.452459,-56.108153
5141,Iguatemi,MS,4304,-23.661902,-54.558601
5142,Inocência,MS,4403,-19.725458,-51.927679
5143,Itaporã,MS,4502,-22.082448,-54.795659
5144,Itaquiraí,MS,4601,-23.490663,-54.188198
5145,Ivinhema,MS,4700,-22.301604,-53.826970
5146,Japorã,MS,4809,-23.894067,-54.403485
5147,Jaraguari,MS,4908,-20.103740,-54.440684
5148,Jardim,MS,5004,-21.479603,-56.145845
5149,Jateí,MS,5103,-22.481687,-54.308054
5150,Juti,MS,5152,-22.862472,-54.601323
5151,Ladário,MS,5202,-19.001776,-57.602400
5152,"Laguna Carapã",MS,5251,-22.550582,-55.150108
5153,Maracaju,MS,5400,-21.623610,-55.157140
5154,Miranda,MS,5608,-20.239333,-56.390198
5155,"Mundo Novo",MS,5681,-23.935274,-54.281661
5156,Naviraí,MS,5707,-23.059999,-54.198836
5157,Nioaque,MS,5806,-21.158152,-55.833890
5158,"Nova Alvorada do Sul",MS,6002,-21.466634,-54.382804
5159,"Nova Andradina",MS,6200,-22.248759,-53.351574
5160,"Novo Horizonte do Sul",MS,6259,-22.654953,-53.860887
5161,"Paraíso das Águas",MS,6275,,
5162,Paranaíba,MS,6309,-19.677372,-51.188708
5163,Paranhos,MS,6358,-23.896870,-55.433030
5164,"Pedro Gomes",MS,6408,-18.101856,-54.552446
5165,"Ponta Porã",MS,6606,-22.486187,-55.710850
5166,"Porto Murtinho",MS,6903,-21.707325,-57.888482
5167,"Ribas do Rio Pardo",MS,7109,-20.443676,-53.761678
5168,"Rio Brilhante",MS,7208,-21.801195,-54.542242
5169,"Rio Negro",MS,7307,-19.447429,-54.987502
5170,"Rio Verde de Mato Grosso",MS,7406,-18.916586,-54.842254
5171,Rochedo,MS,7505,-19.961860,-54.892772
5172,"Santa Rita do Pardo",MS,7554,-21.305377,-52.828071
5173,"São Gabriel do Oeste",MS,7695,-19.395521,-54.564569
5174,Selvíria,MS,7802,-20.366743,-51.418937
5175,"Sete Quedas",MS,7703,-23.983513,-55.053315
5176,Sidrolândia,MS,7901,-20.931054,-54.966030
5177,Sonora,MS,7935,-17.581355,-54.754906
5178,Tacuru,MS,7950,-23.634742,-55.020321
5179,Taquarussu,MS,7976,-22.489987,-53.351919
5180,Terenos,MS,8008,-20.442308,-54.865557
5181,"Três Lagoas",MS,8305,-20.788679,-51.710001
5182,Vicentina,MS,8404,-22.401788,-54.442125
5183,Acorizal,MT,102,-15.197890,-56.371553
5184,"Água Boa",MT,201,-14.049087,-52.158915
5185,"Alta Floresta",MT,250,-9.871723,-56.091610
5186,"Alto Araguaia",MT,300,-17.315590,-53.220260
5187,"Alto Boa Vista",MT,359,-11.676745,-51.379322
5188,"Alto Garças",MT,409,-16.946722,-53.528454
5189,"Alto Paraguai",MT,508,-14.514712,-56.494442
5190,"Alto Taquari",MT,607,-17.834744,-53.281993
5191,Apiacás,MT,805,-9.565495,-57.395402
5192,Araguaiana,MT,1001,-15.731243,-51.833622
5193,Araguainha,MT,1209,-16.857546,-53.035620
5194,Araputanga,MT,1258,-15.468144,-58.348367
5195,Arenápolis,MT,1308,-14.455522,-56.844489
5196,Aripuanã,MT,1407,-10.172524,-59.448616
5197,"Barão de Melgaço",MT,1605,-16.195099,-55.967121
5198,"Barra do Bugres",MT,1704,-15.066258,-57.186409
5199,"Barra do Garças",MT,1803,-15.888711,-52.260330
5200,"Bom Jesus do Araguaia",MT,1852,-12.173598,-51.503639
5201,Brasnorte,MT,1902,-12.124938,-58.002674
5202,Cáceres,MT,2504,-16.074096,-57.674762
5203,Campinápolis,MT,2603,-14.539617,-52.797495
5204,"Campo Novo do Parecis",MT,2637,-13.654733,-57.888546
5205,"Campo Verde",MT,2678,-15.553704,-55.171655
5206,"Campos de Júlio",MT,2686,-13.719923,-59.263409
5207,"Canabrava do Norte",MT,2694,-11.046187,-51.837758
5208,Canarana,MT,2702,-13.559230,-52.273457
5209,Carlinda,MT,2793,-9.966666,-55.821615
5210,Castanheira,MT,2850,-11.134108,-58.613409
5211,"Chapada dos Guimarães",MT,3007,-15.460570,-55.745005
5212,Cláudia,MT,3056,-11.505311,-54.874182
5213,Cocalinho,MT,3106,-14.390366,-51.011244
5214,Colíder,MT,3205,-10.804090,-55.464231
5215,Colniza,MT,3254,-9.457904,-59.218949
5216,Comodoro,MT,3304,-13.660560,-59.790431
5217,Confresa,MT,3353,-10.640731,-51.571034
5218,"Conquista D’Oeste",MT,3361,-14.536273,-59.545074
5219,Cotriguaçu,MT,3379,-9.886254,-58.606895
5220,Cuiabá,MT,3403,-15.569989,-56.073252
5221,Curvelândia,MT,3437,-15.609306,-57.917115
5222,Denise,MT,3452,-14.733816,-57.053777
5223,Diamantino,MT,3502,-14.401323,-56.433566
5224,"Dom Aquino",MT,3601,-15.807455,-54.917481
5225,"Feliz Natal",MT,3700,-12.383247,-54.933904
5226,"Figueirópolis D’Oeste",MT,3809,-15.446135,-58.737825
5227,"Gaúcha do Norte",MT,3858,-13.188043,-53.261519
5228,"General Carneiro",MT,3908,-15.707042,-52.759310
5229,"Glória D’Oeste",MT,3957,-15.767962,-58.314486
5230,"Guarantã do Norte",MT,4104,-9.954073,-54.916057
5231,Guiratinga,MT,4203,-16.348389,-53.760964
5232,Indiavaí,MT,4500,-15.497514,-58.573992
5233,"Ipiranga do Norte",MT,4526,-12.236842,-56.159793
5234,Itanhangá,MT,4542,-12.234769,-56.649344
5235,Itaúba,MT,4559,-11.007712,-55.246689
5236,Itiquira,MT,4609,-17.206825,-54.144301
5237,Jaciara,MT,4807,-15.964838,-54.964188
5238,Jangada,MT,4906,-15.239687,-56.490195
5239,Jauru,MT,5002,-15.341896,-58.879838
5240,Juara,MT,5101,-11.250360,-57.513123
5241,Juína,MT,5150,-11.422018,-58.762217
5242,Juruena,MT,5176,-10.329113,-58.496309
5243,Juscimeira,MT,5200,-16.044685,-54.888761
5244,"Lambari D’Oeste",MT,5234,-15.315501,-58.005825
5245,"Lucas do Rio Verde",MT,5259,-13.070465,-55.921771
5246,Luciara,MT,5309,-11.228097,-50.663202
5247,Marcelândia,MT,5580,-11.080591,-54.519306
5248,Matupá,MT,5606,-10.172107,-54.931806
5249,"Mirassol d’Oeste",MT,5622,-15.674071,-58.097904
5250,Nobres,MT,5903,-14.724500,-56.334085
5251,Nortelândia,MT,6000,-14.453725,-56.802069
5252,"Nossa Senhora do Livramento",MT,6109,-15.789676,-56.345259
5253,"Nova Bandeirantes",MT,6158,-9.842953,-57.818476
5254,"Nova Brasilândia",MT,6208,-14.925464,-54.971909
5255,"Nova Canaã do Norte",MT,6216,-10.631104,-55.714877
5256,"Nova Guarita",MT,8808,-10.308846,-55.403070
5257,"Nova Lacerda",MT,6182,-14.469789,-59.590331
5258,"Nova Marilândia",MT,8857,-14.362451,-56.973177
5259,"Nova Maringá",MT,8907,-13.011427,-57.098552
5260,"Nova Monte Verde",MT,8956,-9.972617,-57.472369
5261,"Nova Mutum",MT,6224,-13.832726,-56.110005
5262,"Nova Nazaré",MT,6174,-13.987867,-51.797434
5263,"Nova Olímpia",MT,6232,-14.779414,-57.282924
5264,"Nova Santa Helena",MT,6190,-10.851000,-55.183686
5265,"Nova Ubiratã",MT,6240,-13.033828,-55.273213
5266,"Nova Xavantina",MT,6257,-14.669180,-52.361193
5267,"Novo Horizonte do Norte",MT,6273,-11.387635,-57.317475
5268,"Novo Mundo",MT,6265,-9.977109,-55.172019
5269,"Novo Santo Antônio",MT,6315,-12.294693,-50.969173
5270,"Novo São Joaquim",MT,6281,-14.886565,-53.016116
5271,Paranaíta,MT,6299,-9.669655,-56.478900
5272,Paranatinga,MT,6307,-14.427698,-54.054092
5273,"Pedra Preta",MT,6372,-16.622210,-54.471396
5274,"Peixoto de Azevedo",MT,6422,-10.244842,-54.992297
5275,"Planalto da Serra",MT,6455,-14.660706,-54.783496
5276,Poconé,MT,6505,-16.259509,-56.626509
5277,"Pontal do Araguaia",MT,6653,-15.902471,-52.258511
5278,"Ponte Branca",MT,6703,-16.767648,-52.835776
5279,"Pontes e Lacerda",MT,6752,-15.229728,-59.338002
5280,"Porto Alegre do Norte",MT,6778,-10.877548,-51.630880
5281,"Porto dos Gaúchos",MT,6802,-11.533840,-57.408354
5282,"Porto Esperidião",MT,6828,-15.857635,-58.469299
5283,"Porto Estrela",MT,6851,-15.331336,-57.201357
5284,Poxoréu,MT,7008,-15.818136,-54.400733
5285,"Primavera do Leste",MT,7040,-15.552294,-54.300053
5286,Querência,MT,7065,-12.592300,-52.209892
5287,"Reserva do Cabaçal",MT,7156,-15.122410,-58.385365
5288,"Ribeirão Cascalheira",MT,7180,-12.932049,-51.833363
5289,Ribeirãozinho,MT,7198,-16.486526,-52.695442
5290,"Rio Branco",MT,7206,-15.235683,-58.117939
5291,Rondolândia,MT,7578,-10.844302,-61.459678
5292,Rondonópolis,MT,7602,-16.470163,-54.633587
5293,"Rosário Oeste",MT,7701,-14.826428,-56.428293
5294,"Salto do Céu",MT,7750,-15.135825,-58.126752
5295,"Santa Carmem",MT,7248,-11.969686,-55.282223
5296,"Santa Cruz do Xingu",MT,7743,-10.152450,-52.398616
5297,"Santa Rita do Trivelato",MT,7768,-13.816190,-55.277693
5298,"Santa Terezinha",MT,7776,-10.466112,-50.506266
5299,"Santo Afonso",MT,7263,-14.490777,-57.000504
5300,"Santo Antônio do Leste",MT,7792,-14.800813,-53.611724
5301,"Santo Antônio do Leverger",MT,7800,-15.869179,-56.094162
5302,"São Félix do Araguaia",MT,7859,-11.616082,-50.661986
5303,"São José do Povo",MT,7297,-16.466330,-54.256246
5304,"São José do Rio Claro",MT,7305,-13.452068,-56.721584
5305,"São José do Xingu",MT,7354,-10.800264,-52.739794
5306,"São José dos Quatro Marcos",MT,7107,-15.627106,-58.176506
5307,"São Pedro da Cipa",MT,7404,-16.002709,-54.918993
5308,Sapezal,MT,7875,-13.538195,-58.812138
5309,"Serra Nova Dourada",MT,7883,-12.089272,-51.399593
5310,Sinop,MT,7909,-11.858005,-55.500922
5311,Sorriso,MT,7925,-12.551777,-55.725914
5312,Tabaporã,MT,7941,-11.307508,-56.824834
5313,"Tangará da Serra",MT,7958,-14.623785,-57.491299
5314,Tapurah,MT,8006,-12.732069,-56.519486
5315,"Terra Nova do Norte",MT,8055,-10.597128,-55.115951
5316,Tesouro,MT,8105,-16.075237,-53.555844
5317,Torixoréu,MT,8204,-16.197526,-52.558839
5318,"União do Sul",MT,8303,-11.535511,-54.374844
5319,"Vale de São Domingos",MT,8352,-15.295898,-59.064571
5320,"Várzea Grande",MT,8402,-15.658065,-56.144664
5321,Vera,MT,8501,-12.284049,-55.300919
5322,"Vila Bela da Santíssima Trindade",MT,5507,-15.009324,-59.952558
5323,"Vila Rica",MT,8600,-10.013352,-51.116823
5324,"Abadia de Goiás",GO,50,-16.758812,-49.440548
5325,Abadiânia,GO,100,-16.182672,-48.718812
5326,Acreúna,GO,134,-17.398156,-50.374973
5327,Adelândia,GO,159,-16.415002,-50.163147
5328,"Água Fria de Goiás",GO,175,-14.985535,-47.782212
5329,"Água Limpa",GO,209,-18.071406,-48.761241
5330,"Águas Lindas de Goiás",GO,258,-15.737939,-48.283444
5331,Alexânia,GO,308,-16.086168,-48.509636
5332,Aloândia,GO,506,-17.724909,-49.482321
5333,"Alto Horizonte",GO,555,-14.199227,-49.332749
5334,"Alto Paraíso de Goiás",GO,605,-14.136245,-47.519093
5335,"Alvorada do Norte",GO,803,-14.482839,-46.515638
5336,Amaralina,GO,829,-13.925482,-49.295377
5337,"Americano do Brasil",GO,852,-16.255100,-49.983642
5338,Amorinópolis,GO,902,-16.617912,-51.097167
5339,Anápolis,GO,1108,-16.328826,-48.957218
5340,Anhanguera,GO,1207,-18.334366,-48.217404
5341,Anicuns,GO,1306,-16.460741,-49.959068
5342,"Aparecida de Goiânia",GO,1405,-16.822147,-49.243326
5343,"Aparecida do Rio Doce",GO,1454,-18.296984,-51.151492
5344,Aporé,GO,1504,-18.958877,-51.928073
5345,Araçu,GO,1603,-16.354335,-49.681682
5346,Aragarças,GO,1702,-15.897768,-52.246855
5347,Aragoiânia,GO,1801,-16.915640,-49.450903
5348,Araguapaz,GO,2155,-15.088530,-50.634742
5349,Arenópolis,GO,2353,-16.387546,-51.560029
5350,Aruanã,GO,2502,-14.903332,-51.080885
5351,Aurilândia,GO,2601,-16.676725,-50.464766
5352,Avelinópolis,GO,2809,-16.461939,-49.754226
5353,Baliza,GO,3104,-16.201637,-52.542745
5354,"Barro Alto",GO,3203,-14.973709,-48.915707
5355,"Bela Vista de Goiás",GO,3302,-16.973121,-48.952412
5356,"Bom Jardim de Goiás",GO,3401,-16.200685,-52.175368
5357,"Bom Jesus de Goiás",GO,3500,-18.214767,-49.739411
5358,Bonfinópolis,GO,3559,-16.617528,-48.970580
5359,Bonópolis,GO,3575,-13.649747,-49.837184
5360,Brazabrantes,GO,3609,-16.425715,-49.388667
5361,Britânia,GO,3807,-15.238586,-51.167285
5362,"Buriti Alegre",GO,3906,-18.133055,-49.040065
5363,"Buriti de Goiás",GO,3939,-16.181397,-50.434435
5364,Buritinópolis,GO,3962,-14.456023,-46.431077
5365,Cabeceiras,GO,4003,-15.801156,-46.929476
5366,"Cachoeira Alta",GO,4102,-18.751004,-50.944708
5367,"Cachoeira de Goiás",GO,4201,-16.666733,-50.643148
5368,"Cachoeira Dourada",GO,4250,-18.489036,-49.470918
5369,Caçu,GO,4300,-18.563051,-51.133529
5370,Caiapônia,GO,4409,-16.953458,-51.809480
5371,"Caldas Novas",GO,4508,-17.743539,-48.621197
5372,Caldazinha,GO,4557,-16.714777,-49.003373
5373,"Campestre de Goiás",GO,4607,-16.762309,-49.695534
5374,Campinaçu,GO,4656,-13.786349,-48.569834
5375,Campinorte,GO,4706,-14.310598,-49.156347
5376,"Campo Alegre de Goiás",GO,4805,-17.640555,-47.778225
5377,"Campo Limpo de Goiás",GO,4854,-16.298623,-49.089937
5378,"Campos Belos",GO,4904,-13.036724,-46.770783
5379,"Campos Verdes",GO,4953,-14.273267,-49.663265
5380,"Carmo do Rio Verde",GO,5000,-15.357714,-49.702865
5381,Castelândia,GO,5059,-18.089845,-50.229250
5382,Catalão,GO,5109,-18.169573,-47.947703
5383,Caturaí,GO,5208,-16.446762,-49.502853
5384,Cavalcante,GO,5307,-13.799279,-47.463436
5385,Ceres,GO,5406,-15.307028,-49.603346
5386,Cezarina,GO,5455,-16.967792,-49.773169
5387,"Chapadão do Céu",GO,5471,-18.394032,-52.670801
5388,"Cidade Ocidental",GO,5497,-16.110959,-47.937131
5389,"Cocalzinho de Goiás",GO,5513,-15.781737,-48.768967
5390,"Colinas do Sul",GO,5521,-14.150185,-48.076843
5391,"Córrego do Ouro",GO,5703,-16.295358,-50.555819
5392,"Corumbá de Goiás",GO,5802,-15.927905,-48.810345
5393,Corumbaíba,GO,5901,-18.136906,-48.556102
5394,Cristalina,GO,6206,-16.769434,-47.606818
5395,Cristianópolis,GO,6305,-17.195589,-48.712298
5396,Crixás,GO,6404,-14.537590,-49.967204
5397,Cromínia,GO,6503,-17.281855,-49.380505
5398,Cumari,GO,6602,-18.261382,-48.156677
5399,Damianópolis,GO,6701,-14.557435,-46.173536
5400,Damolândia,GO,6800,-16.254802,-49.361106
5401,Davinópolis,GO,6909,-18.158564,-47.559368
5402,Diorama,GO,7105,-16.231709,-51.258893
5403,"Divinópolis de Goiás",GO,8301,-13.296813,-46.393889
5404,Doverlândia,GO,7253,-16.721037,-52.313980
5405,Edealina,GO,7352,-17.422892,-49.664695
5406,Edéia,GO,7402,-17.338080,-49.934424
5407,"Estrela do Norte",GO,7501,-13.867027,-49.073401
5408,Faina,GO,7535,-15.442869,-50.368704
5409,"Fazenda Nova",GO,7600,-16.177514,-50.787364
5410,Firminópolis,GO,7808,-16.576461,-50.303634
5411,"Flores de Goiás",GO,7907,-14.450174,-47.045083
5412,Formosa,GO,8004,-15.540945,-47.335816
5413,Formoso,GO,8103,-13.655780,-48.888090
5414,"Gameleira de Goiás",GO,8152,-16.482737,-48.645705
5415,Goianápolis,GO,8400,-16.500682,-49.017342
5416,Goiandira,GO,8509,-18.132625,-48.088471
5417,Goianésia,GO,8608,-15.322289,-49.115810
5418,Goiânia,GO,8707,-16.673310,-49.255814
5419,Goianira,GO,8806,-16.503192,-49.428777
5420,Goiás,GO,8905,-15.935743,-50.141384
5421,Goiatuba,GO,9101,-18.010633,-49.366643
5422,Gouvelândia,GO,9150,-18.438279,-50.137999
5423,Guapó,GO,9200,-16.831323,-49.536733
